"Predicted Deaths","Unit_ID"
0.0215866526846169,3500
0.0271872869807235,3526
0.013907241505297,3527
0.0459633266730375,3530
0.0364410841294616,3533
0.0517487929223545,3534
0.0599587154801156,3535
0.019398755473368,3536
0.0313598622629582,3537
0.0463965509160184,3538
0.0320482385319326,3540
0.0202256746930877,3541
0.0466811889362048,3542
0.0674165289656416,3543
0.0273664145296746,3544
0.0330726752009474,3546
0.0264471749556562,3547
-0.0144509120746887,3549
0.057719357707842,3551
0.0343796980055701,3553
0.0370763930319905,3555
0.0541804247789343,3556
0.0266348836857148,3557
0.0555284110438405,3558
0.0315085212533009,3560
0.0224344612826349,3561
0.0136915261242446,3562
0.0166767680218784,3563
0.0243796458630143,3565
0.0255417548969757,3566
0.0177612253200316,3568
0.0415563185725001,3570
0.0301837061272399,3575
0.0277386438624208,3595
